timestamp,run_id,backend,backend_version,bits,llave_objetivo_bin,llave_objetivo_int,seed_simulador,seed_transpiler,iteraciones_teoricas,iteraciones_maximas_evaluadas,iteraciones_planificadas,evaluaciones_realizadas,corte_temprano,razon_corte,iteraciones_requeridas,iteracion_primer_exito,shots,umbral_frecuencia_objetivo,estado_top1,frecuencia_top1,frecuencia_llave,tasa_exito,encontrada,distribucion_mediciones,profundidad_circuito,num_compuertas,num_qubits_auxiliares,ops_por_compuerta,tiempo_total_s,tiempo_busqueda_s
2026-06-01T00:43:30Z,5838735f-df0f-4a71-8ae4-344caa08e13f,qryd_emulator$square,2,2,00,0,42,42,1,2,2,2,False,exito,1,1,1024,0.9,00,1024,1024,1.0,True,"{""00"": 1024}",6,10,0,"{""u"": 6, ""measure"": 2, ""cp"": 1, ""cx"": 1}",2.486637,2.473326
2026-06-01T00:43:33Z,aba304e5-b1c4-4509-b225-8a7b64c5a902,qryd_emulator$square,2,2,00,0,42,42,1,2,2,2,False,exito,1,1,1024,0.9,00,1024,1024,1.0,True,"{""00"": 1024}",6,10,0,"{""u"": 6, ""measure"": 2, ""cp"": 1, ""cx"": 1}",2.466093,2.452758
2026-06-01T00:43:36Z,f82b33e9-3010-40ce-85c3-159abc339aa9,qryd_emulator$square,2,2,10,2,42,42,1,2,2,2,False,exito,1,1,1024,0.9,10,1024,1024,1.0,True,"{""10"": 1024}",6,10,0,"{""u"": 5, ""measure"": 2, ""h"": 1, ""cp"": 1, ""cx"": 1}",2.529499,2.516585
2026-06-01T00:43:38Z,0e8bb00c-fa1b-4078-b432-3734fdca4c56,qryd_emulator$square,2,2,01,1,42,42,1,2,2,2,False,exito,1,1,1024,0.9,01,1024,1024,1.0,True,"{""01"": 1024}",6,10,0,"{""u"": 5, ""measure"": 2, ""h"": 1, ""cp"": 1, ""cx"": 1}",2.504585,2.49131
2026-06-01T00:43:40Z,f48532c8-217a-42af-b1f4-69a5f6d8604f,qryd_emulator$square,2,2,10,2,42,42,1,2,2,2,False,exito,1,1,1024,0.9,10,1024,1024,1.0,True,"{""10"": 1024}",6,10,0,"{""u"": 5, ""measure"": 2, ""h"": 1, ""cp"": 1, ""cx"": 1}",2.464943,2.451711
2026-06-01T00:43:43Z,c8966ef1-61c0-4e0e-8856-f5380d46eef6,qryd_emulator$square,2,2,00,0,42,42,1,2,2,2,False,exito,1,1,1024,0.9,00,1024,1024,1.0,True,"{""00"": 1024}",6,10,0,"{""u"": 6, ""measure"": 2, ""cp"": 1, ""cx"": 1}",2.487253,2.473844
2026-06-01T00:43:45Z,52cc8f60-5fe7-4dd6-b463-c3c6df6bedf3,qryd_emulator$square,2,2,01,1,42,42,1,2,2,2,False,exito,1,1,1024,0.9,01,1024,1024,1.0,True,"{""01"": 1024}",6,10,0,"{""u"": 5, ""measure"": 2, ""h"": 1, ""cp"": 1, ""cx"": 1}",2.461767,2.448455
2026-06-01T00:43:48Z,ad370c42-df6a-4adf-9a34-0a61e00a44bf,qryd_emulator$square,2,2,11,3,42,42,1,2,2,2,False,exito,1,1,1024,0.9,11,1024,1024,1.0,True,"{""11"": 1024}",6,10,0,"{""u"": 4, ""h"": 2, ""measure"": 2, ""cp"": 1, ""cx"": 1}",2.46774,2.454912
2026-06-01T00:43:50Z,23687eb0-b2e3-4231-853c-f53d79c6db60,qryd_emulator$square,2,2,10,2,42,42,1,2,2,2,False,exito,1,1,1024,0.9,10,1024,1024,1.0,True,"{""10"": 1024}",6,10,0,"{""u"": 5, ""measure"": 2, ""h"": 1, ""cp"": 1, ""cx"": 1}",2.461794,2.448644
2026-06-01T00:43:53Z,1d69d141-bfc4-4885-b611-995d8610921e,qryd_emulator$square,2,2,11,3,42,42,1,2,2,2,False,exito,1,1,1024,0.9,11,1024,1024,1.0,True,"{""11"": 1024}",6,10,0,"{""u"": 4, ""h"": 2, ""measure"": 2, ""cp"": 1, ""cx"": 1}",2.471888,2.458772
2026-06-01T00:43:55Z,9648fe19-5ed7-4b5b-85ec-2d3580992832,qryd_emulator$square,2,2,00,0,42,42,1,2,2,2,False,exito,1,1,1024,0.9,00,1024,1024,1.0,True,"{""00"": 1024}",6,10,0,"{""u"": 6, ""measure"": 2, ""cp"": 1, ""cx"": 1}",2.478266,2.464936
2026-06-01T00:43:58Z,64cd88ed-3847-4a05-928f-3d3823036d5c,qryd_emulator$square,2,2,00,0,42,42,1,2,2,2,False,exito,1,1,1024,0.9,00,1024,1024,1.0,True,"{""00"": 1024}",6,10,0,"{""u"": 6, ""measure"": 2, ""cp"": 1, ""cx"": 1}",2.498162,2.484804
