timestamp,run_id,backend,backend_version,bits,llave_objetivo_bin,llave_objetivo_int,seed_simulador,seed_transpiler,iteraciones_teoricas,iteraciones_maximas_evaluadas,iteraciones_planificadas,evaluaciones_realizadas,corte_temprano,razon_corte,iteraciones_requeridas,iteracion_primer_exito,shots,umbral_frecuencia_objetivo,estado_top1,frecuencia_top1,frecuencia_llave,tasa_exito,encontrada,distribucion_mediciones,profundidad_circuito,num_compuertas,num_qubits_auxiliares,ops_por_compuerta,tiempo_total_s,tiempo_busqueda_s
2026-07-06T19:57:50Z,5be4033c-d28f-4d8d-b60d-1a94c2784385,IQMBackend,2,2,00,0,,42,1,2,2,2,False,exito,1,1,512,0.9,00,501,501,0.978516,True,"{""00"": 501, ""10"": 6, ""11"": 3, ""01"": 2}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,e4abc144-6afb-42cf-81e8-911a621f9ea9,IQMBackend,2,2,10,2,,42,1,2,2,2,False,exito,1,1,512,0.9,10,495,495,0.966797,True,"{""10"": 495, ""00"": 8, ""01"": 6, ""11"": 3}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,95333194-9802-4853-a046-2d7e7c2253dd,IQMBackend,2,2,11,3,,42,1,2,2,2,False,exito,1,1,512,0.9,11,488,488,0.953125,True,"{""11"": 488, ""01"": 14, ""10"": 8, ""00"": 2}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,f714475f-b9a2-4031-b978-d49bfdd7004b,IQMBackend,2,2,10,2,,42,1,2,2,2,False,exito,1,1,512,0.9,10,504,504,0.984375,True,"{""10"": 504, ""00"": 7, ""01"": 1}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,fd9d127b-1d32-4acc-89b2-9b0ce0ecf3c0,IQMBackend,2,2,01,1,,42,1,2,2,2,False,exito,1,1,512,0.9,01,502,502,0.980469,True,"{""01"": 502, ""11"": 4, ""00"": 4, ""10"": 2}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,1013dd36-1efb-4246-a0c2-a65dda7aaa92,IQMBackend,2,2,10,2,,42,1,2,2,2,False,exito,1,1,512,0.9,10,497,497,0.970703,True,"{""10"": 497, ""00"": 10, ""11"": 4, ""01"": 1}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,ee3d68cc-fed5-42bc-bb02-11651a0ccd21,IQMBackend,2,2,00,0,,42,1,2,2,2,False,exito,1,1,512,0.9,00,499,499,0.974609,True,"{""00"": 499, ""10"": 7, ""01"": 4, ""11"": 2}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,f0badeed-1068-4b13-8307-6f4d3de996c1,IQMBackend,2,2,00,0,,42,1,2,2,2,False,exito,1,1,512,0.9,00,500,500,0.976562,True,"{""00"": 500, ""10"": 5, ""11"": 1, ""01"": 6}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,3a5e4ae9-4751-4db0-ae6f-d3e15c35ab0d,IQMBackend,2,2,10,2,,42,1,2,2,2,False,exito,1,1,512,0.9,10,505,505,0.986328,True,"{""10"": 505, ""00"": 6, ""11"": 1}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,c9f37200-0ba8-400f-8850-8bf208eb4a66,IQMBackend,2,2,10,2,,42,1,2,2,2,False,exito,1,1,512,0.9,10,500,500,0.976562,True,"{""10"": 500, ""01"": 1, ""11"": 3, ""00"": 8}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,ed2fc98c-955b-4a2f-8b65-1d270a6b6ab4,IQMBackend,2,2,00,0,,42,1,2,2,2,False,exito,1,1,512,0.9,00,499,499,0.974609,True,"{""00"": 499, ""10"": 7, ""01"": 4, ""11"": 2}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,79a00ce6-fa90-421d-8895-e9d9f2019a23,IQMBackend,2,2,00,0,,42,1,2,2,2,False,exito,1,1,512,0.9,00,496,496,0.96875,True,"{""00"": 496, ""10"": 5, ""01"": 6, ""11"": 5}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,d76d0354-1b35-4e73-9155-833f127a9e19,IQMBackend,2,2,01,1,,42,1,2,2,2,False,exito,1,1,512,0.9,01,503,503,0.982422,True,"{""01"": 503, ""10"": 1, ""11"": 4, ""00"": 4}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,97fe7738-fc86-448d-ace9-3fc9a8e21fcc,IQMBackend,2,2,00,0,,42,1,2,2,2,False,exito,1,1,512,0.9,00,505,505,0.986328,True,"{""00"": 505, ""11"": 3, ""10"": 4}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
2026-07-06T19:57:50Z,b141dfeb-c29c-443e-b908-0dc33600ac57,IQMBackend,2,2,01,1,,42,1,2,2,2,False,exito,1,1,512,0.9,01,494,494,0.964844,True,"{""01"": 494, ""00"": 9, ""11"": 7, ""10"": 2}",8,11,0,"{""r"": 6, ""cz"": 3, ""measure"": 2}",0.623511,0.623511
